id,country,series,title,date,year,denomination,currency,value,special,condition,format,color,perforation,watermark,printingMethod,catalog_SG,catalog_Scott,tags,acquired_method,acquired_date,acquired_price,acquired_seller,image,thumbnail,specialFeatures,notes
gb-1952-1d-red,United Kingdom,Wilding Definitives,Queen Elizabeth II 1d Red,1952-12-01,1952,1d,GBP,3.50,false,Used,Single,Carmine,15x14,St. Edward's Crown,Recess,515,317,"definitive;QEII",Purchase,2020-05-10,1.2,eBay,https://images.unsplash.it/600/800?image=1080&random=1,https://images.unsplash.it/200/300?image=1080&random=1,Engraved,Light cancel, decent centering
us-1932-2c-blue,USA,Washington-Franklin,George Washington 2c Blue,1932-01-01,1932,2c,USD,1.00,false,Mint,Single,Blue,12,Plain,Recess,644,466,"definitive;Washington",Gift,2019-03-15,0.8,CollectorShop,https://images.unsplash.it/600/800?image=1081&random=1,https://images.unsplash.it/200/300?image=1081&random=1,None,Pristine condition
fr-1960-20f-red,France,Marianne de Gandon,Marianne 20f Red,1960-05-01,1960,20f,EUR,4.25,false,Mint,Single,Red,13,La Semeuse,Offset,1234,567,"definitive;Marianne",Purchase,2018-07-22,2.5,eBay,https://images.unsplash.it/600/800?image=1082&random=1,https://images.unsplash.it/200/300?image=1082&random=1,None,Well centered
de-1949-10pf-brown,Germany,Berlin Airlift,10pf Brown,1949-06-20,1949,10pf,EUR,2.00,false,Used,Single,Brown,14,Posthorn,Recess,789,345,"airmail;Berlin",Purchase,2021-02-10,1.0,StampExpo,https://images.unsplash.it/600/800?image=1083&random=1,https://images.unsplash.it/200/300?image=1083&random=1,None,Fine cancellation
jp-1951-5y-green,Japan,Emperor Series,Emperor Hirohito 5y Green,1951-03-01,1951,5y,JPY,1.75,false,Mint,Single,Green,12,Chrysanthemum,Recess,234,123,"definitive;Emperor",Purchase,2020-11-05,1.1,eBay,https://images.unsplash.it/600/800?image=1084&random=1,https://images.unsplash.it/200/300?image=1084&random=1,None,Fresh condition
gb-1967-4d-blue,United Kingdom,Wilding Definitives,Queen Elizabeth II 4d Blue,1967-08-01,1967,4d,GBP,3.75,false,Mint,Single,Blue,15x14,St. Edward's Crown,Recess,621,323,"definitive;QEII",Gift,2017-12-10,2.0,Family,https://images.unsplash.it/600/800?image=1085&random=1,https://images.unsplash.it/200/300?image=1085&random=1,Engraved,Well centered
us-1940-3c-brown,USA,Presidential Series,Thomas Jefferson 3c Brown,1940-04-01,1940,3c,USD,1.20,false,Used,Single,Brown,11,Plain,Recess,765,432,"definitive;Jefferson",Purchase,2019-09-30,0.7,eBay,https://images.unsplash.it/600/800?image=1086&random=1,https://images.unsplash.it/200/300?image=1086&random=1,None,Light cancel
fr-1975-2f-orange,France,Europa,Europa 2f Orange,1975-05-10,1975,2f,EUR,1.50,false,Mint,Single,Orange,13,La Semeuse,Offset,1456,678,"Europa;Commemorative",Gift,2020-01-05,1.0,CollectorShop,https://images.unsplash.it/600/800?image=1087&random=1,https://images.unsplash.it/200/300?image=1087&random=1,None,Pristine condition
de-1960-20pf-green,Germany,Posthorn,20pf Green,1960-07-15,1960,20pf,EUR,2.50,false,Mint,Single,Green,14,Posthorn,Recess,890,567,"definitive;Posthorn",Purchase,2021-06-22,1.5,eBay,https://images.unsplash.it/600/800?image=1088&random=1,https://images.unsplash.it/200/300?image=1088&random=1,None,Fresh condition
jp-1964-10y-purple,Japan,Tokyo Olympics,Tokyo Olympics 10y Purple,1964-10-10,1964,10y,JPY,3.00,false,Mint,Single,Purple,12,Chrysanthemum,Recess,345,234,"Olympics;Commemorative",Purchase,2022-08-18,2.2,StampExpo,https://images.unsplash.it/600/800?image=1089&random=1,https://images.unsplash.it/200/300?image=1089&random=1,None,Well preserved
